Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
2021-07-05,23.8,14.0,19.6,323.9,20.4,5.613,272.7,81.8,82.7
2021-07-06,11.5,18.6,23.7,213.4,29.3,0.0,298.5,50.2,79.8
2021-07-07,15.8,19.3,21.9,264.2,25.0,0.0,291.0,93.9,77.9
2021-07-08,7.4,15.0,24.0,2.3,16.5,0.0,323.3,59.8,71.0
2021-07-09,1.0,17.6,17.5,153.0,29.3,18.821,94.6,97.9,91.6
2021-07-10,5.7,17.7,19.1,188.1,42.0,2.077,162.6,87.6,85.6
2021-07-11,5.1,18.2,24.0,180.5,16.2,0.0,363.4,73.8,77.7
2021-07-12,7.5,17.5,23.5,328.6,20.0,0.0,341.8,73.7,70.7
2021-07-13,4.3,17.2,24.0,155.3,16.0,0.0,379.4,45.1,67.8
2021-07-14,7.7,19.2,24.0,188.8,25.6,0.0,282.9,79.6,64.4
2021-07-15,7.7,19.7,22.8,176.2,23.9,18.841,144.3,96.6,87.7
2021-07-16,14.1,22.8,23.8,184.8,34.7,0.0,332.2,93.0,85.7
2021-07-17,14.0,21.0,23.7,225.2,16.3,0.0,296.2,85.4,70.1
2021-07-18,0.0,21.9,24.0,206.8,13.2,0.0,278.9,83.1,71.2
2021-07-19,3.2,21.0,24.0,172.5,16.1,0.0,187.7,95.9,86.3
2021-07-20,53.8,21.0,20.5,237.4,22.2,0.89,189.7,97.9,89.5
2021-07-21,23.1,17.5,11.3,34.3,21.9,4.831,95.9,100.0,97.1
2021-07-22,3.6,15.7,11.9,7.1,22.5,30.468,64.0,97.0,97.2
2021-07-23,6.3,16.4,24.0,317.0,19.2,0.968,270.5,78.6,82.9
2021-07-24,5.9,17.0,23.6,96.1,12.5,0.681,256.8,78.5,84.8
2021-07-25,9.9,18.9,24.0,183.8,18.0,0.0,359.9,29.2,76.1
2021-07-26,23.4,18.8,22.4,177.1,20.0,0.22,107.5,92.6,89.2
2021-07-27,22.9,21.0,15.3,212.2,20.5,0.001,221.6,85.8,85.9
2021-07-28,10.3,17.9,24.0,323.3,16.3,0.002,305.7,78.8,79.1
2021-07-29,8.0,18.0,24.0,240.5,20.4,0.748,350.0,50.1,65.0
2021-07-30,3.9,16.2,18.8,162.6,27.5,10.954,71.2,98.5,86.5
2021-07-31,2.2,16.4,23.3,247.8,30.5,1.129,248.9,76.0,83.8
2021-08-01,2.4,18.3,24.0,228.9,23.8,0.0,351.8,25.2,68.9
2021-08-02,2.2,16.4,20.4,198.4,20.0,0.873,136.4,68.9,79.4
2021-08-03,4.0,18.0,24.0,232.0,26.8,5.754,347.3,48.8,75.1
2021-08-04,6.2,19.3,24.0,221.5,19.0,0.0,325.8,80.3,74.5
2021-08-05,4.4,19.5,21.9,171.4,30.7,8.433,116.0,90.1,89.9
2021-08-06,10.1,22.5,23.5,199.7,29.3,2.504,221.7,91.7,89.4
2021-08-07,6.5,21.9,23.8,217.4,23.9,0.0,313.1,74.8,79.6
2021-08-08,4.9,18.5,24.0,348.3,24.0,0.0,223.8,77.1,84.3
2021-08-09,4.3,16.0,24.0,115.6,15.7,0.0,267.0,66.6,82.9
2021-08-10,5.4,20.1,24.0,187.1,20.3,0.0,315.8,47.1,84.2
2021-08-11,10.2,22.3,22.4,181.0,18.2,0.001,254.8,58.4,86.3
2021-08-12,9.4,22.8,22.7,170.3,23.5,0.0,226.5,80.5,90.5
2021-08-13,7.9,24.8,20.0,204.3,20.1,0.0,326.5,72.0,86.3
2021-08-14,5.7,25.5,24.0,184.5,20.4,0.0,327.0,17.5,81.7
2021-08-15,3.4,21.8,24.0,288.2,18.0,1.718,311.5,58.2,85.1
2021-08-16,4.2,18.9,24.0,317.7,18.0,0.0,310.1,44.9,68.6
2021-08-17,2.5,20.9,24.0,228.2,25.5,0.0,314.5,48.2,68.4
2021-08-18,2.7,20.4,24.0,220.7,20.5,0.0,189.9,72.5,81.4
2021-08-19,0.9,21.9,24.0,226.3,18.0,0.0,206.7,83.3,86.3
2021-08-20,3.5,22.1,23.6,248.0,24.6,0.0,216.0,76.8,87.7
2021-08-21,5.8,19.4,24.0,9.0,20.5,0.0,287.4,72.9,79.2
2021-08-22,2.3,18.4,24.0,140.2,10.8,0.0,284.6,49.3,81.2
2021-08-23,4.6,20.9,24.0,168.7,23.9,0.0,268.0,79.8,77.7
2021-08-24,8.6,22.4,22.3,192.9,32.9,0.037,229.5,87.9,88.3
2021-08-25,13.5,22.9,22.7,319.1,16.6,0.0,271.1,59.0,84.7
2021-08-26,20.6,23.0,15.3,180.3,20.3,0.0,285.1,68.7,81.5
2021-08-27,14.2,20.2,22.6,298.9,27.5,6.111,232.2,77.3,75.0
2021-08-28,3.3,16.8,24.0,343.4,27.5,0.0,266.3,68.1,59.6
2021-08-29,2.5,17.2,24.0,275.5,14.5,0.0,282.3,68.9,64.4
2021-08-30,7.0,17.0,18.1,183.7,24.1,1.897,61.2,91.9,83.0
2021-08-31,6.5,21.6,20.6,227.1,20.3,0.0,226.8,83.4,81.9
2022-06-01,2.0,8.2,24.0,340.7,27.8,0.0,210.2,77.9,69.3
2022-06-02,4.2,8.9,24.0,333.7,29.3,0.0,391.8,50.3,72.3
2022-06-03,3.1,8.9,24.0,36.8,22.7,0.0,268.7,75.4,79.8
2022-06-04,5.5,8.4,24.0,31.7,19.7,0.061,250.4,79.0,80.2
2022-06-05,1.0,10.4,21.8,118.8,16.3,11.993,134.3,97.1,90.7
2022-06-06,4.6,10.6,23.2,8.2,19.8,0.913,260.1,90.7,82.4
2022-06-07,2.0,11.9,24.0,340.1,20.3,0.0,380.0,40.5,74.7
2022-06-08,4.4,13.3,22.8,154.0,28.9,0.244,113.5,92.2,81.7
2022-06-09,0.6,15.9,17.7,153.2,27.9,23.16,182.3,100.0,92.8
2022-06-10,2.5,17.8,23.4,204.5,38.4,0.893,383.9,60.4,75.3
2022-06-11,5.4,18.4,24.0,229.8,24.9,0.0,381.2,57.5,66.8
2022-06-12,4.0,18.9,24.0,207.5,14.8,0.0,362.3,80.8,70.9
2022-06-13,7.7,16.1,22.4,159.3,17.0,2.461,90.9,95.3,86.6
2022-06-14,2.9,13.1,11.2,36.2,30.3,30.556,72.4,100.0,98.0
2022-06-15,3.3,14.6,23.7,18.8,24.1,0.964,373.5,47.7,75.3
2022-06-16,0.4,18.8,24.0,237.7,22.4,0.0,393.3,43.2,58.9
2022-06-17,5.6,15.3,24.0,176.5,37.0,2.853,79.0,94.0,80.6
2022-06-18,0.9,17.4,17.8,181.5,28.6,15.951,286.5,86.2,86.6
2022-06-19,1.0,17.0,21.7,174.8,21.5,0.0,330.5,74.0,76.6
2022-06-20,6.3,13.2,13.8,350.2,20.2,2.633,130.0,97.1,92.0
2022-06-21,12.1,11.9,15.6,357.9,17.0,0.976,182.0,95.5,90.5
2022-06-22,4.5,15.0,24.0,174.9,29.0,0.0,356.3,56.8,78.5
2022-06-23,2.9,17.3,24.0,186.0,18.3,0.0,389.9,44.4,69.4
2022-06-24,6.5,18.4,11.5,156.9,23.7,30.878,95.3,99.1,95.9
2022-06-25,9.1,19.9,13.8,49.8,14.7,0.938,266.0,76.4,87.9
2022-06-26,5.9,19.8,12.8,133.7,25.6,0.0,330.8,51.2,86.3
2022-06-29,5.7,19.7,23.5,230.3,16.1,1.012,401.6,55.7,62.9
2022-06-30,8.3,18.9,24.0,239.1,20.3,0.0,279.4,48.1,75.3
2022-07-01,10.4,19.1,22.0,224.4,29.8,0.082,333.0,79.8,76.2
2022-07-02,6.8,19.5,21.8,211.4,25.3,10.347,122.3,93.5,86.6
2022-07-03,4.7,19.4,22.5,237.0,34.8,0.001,290.8,71.5,76.1
2022-07-04,14.2,17.9,24.0,268.3,28.9,0.0,318.5,44.8,62.6
2022-07-05,9.1,18.3,24.0,243.9,23.0,0.034,357.1,49.8,63.1
2022-07-09,4.1,16.5,24.0,304.2,20.5,0.0,356.5,47.9,69.8
2022-07-10,2.3,17.3,23.7,268.7,17.8,0.0,366.0,32.5,61.5
2022-07-11,1.6,19.2,24.0,214.3,29.2,0.0,375.0,73.6,62.7
2022-07-12,6.3,19.6,24.0,180.0,37.0,0.034,330.1,84.9,65.6
2022-07-13,5.5,21.4,24.0,210.5,36.1,0.007,361.8,66.1,74.0
2022-07-14,4.4,18.3,24.0,39.9,20.4,0.037,336.9,67.3,69.2
2022-07-15,4.4,17.1,19.8,349.6,18.1,13.195,183.7,81.0,85.8
2022-07-16,5.6,20.3,24.0,238.0,20.4,6.405,345.5,51.7,69.2
2022-07-17,6.6,20.8,24.0,220.6,31.1,0.0,305.5,68.9,69.8
2022-07-18,6.7,22.0,24.0,232.1,30.2,0.034,380.0,71.9,76.0
2022-07-19,7.2,20.8,17.0,188.0,32.8,30.897,167.0,90.7,91.7
2022-07-20,12.9,20.6,24.0,272.7,33.2,0.0,340.3,45.2,71.8
2022-07-21,10.9,23.0,24.0,187.4,21.9,0.0,361.1,41.0,62.3
2022-07-22,10.4,23.9,22.5,196.7,25.7,0.0,256.7,71.3,80.7
2022-07-23,13.5,24.5,24.0,227.6,20.4,0.014,358.8,29.5,67.5
2022-07-24,13.1,24.9,24.0,219.8,21.7,0.0,314.8,60.1,67.7
2022-07-25,9.0,24.3,24.0,198.1,31.2,0.0,228.7,82.1,75.5
2022-07-26,1.1,22.5,24.0,232.8,28.9,0.172,357.1,57.9,70.1
2022-07-27,4.2,20.8,24.0,250.8,20.0,0.034,312.5,55.4,70.6
2022-07-28,7.6,20.3,24.0,63.4,14.4,0.0,355.4,38.9,78.1
2022-07-29,8.0,19.9,21.9,169.7,29.9,6.467,59.7,90.9,87.1
2022-07-30,2.1,20.8,24.0,230.2,28.8,0.385,288.8,61.3,76.7
2022-07-31,2.5,21.2,24.0,252.7,19.8,0.0,390.9,35.7,71.6
2022-08-01,6.1,21.5,24.0,203.9,21.4,0.0,220.4,73.1,75.1
2022-08-02,8.2,21.1,24.0,173.8,26.8,0.934,155.2,74.8,85.8
2022-08-03,4.7,20.5,24.0,294.1,20.0,0.0,235.1,75.4,85.3
2022-08-04,10.2,22.8,23.0,205.4,23.6,0.136,347.5,62.8,72.6
2022-08-05,8.4,22.9,23.8,232.6,21.9,0.0,261.2,73.5,81.2
2022-08-06,4.8,22.3,23.2,152.9,14.4,0.072,330.8,70.8,74.7
2022-08-07,3.7,24.8,23.8,223.7,33.0,0.0,340.0,72.8,78.2
2022-08-08,5.9,18.3,20.9,2.8,19.9,4.526,150.1,95.1,78.2
2022-08-09,6.6,16.0,13.4,35.8,33.1,43.029,98.7,95.0,93.9
2022-08-10,2.1,18.1,23.5,42.5,12.8,2.346,188.1,79.3,86.0
2022-08-11,5.3,19.8,20.5,168.8,18.0,2.277,260.1,89.7,85.0
2022-08-12,0.8,20.4,24.0,167.3,16.2,0.0,208.4,93.9,81.2
2022-08-13,0.7,19.6,24.0,26.5,23.0,0.0,236.0,88.9,86.9
2022-08-14,2.5,19.0,19.1,357.1,31.1,2.763,89.7,98.5,93.1
2022-08-15,3.0,19.4,24.0,272.7,13.9,0.684,358.3,46.3,78.8
2022-08-16,3.2,19.6,24.1,47.6,18.4,0.0,285.9,70.8,80.0
2022-08-17,3.9,18.6,20.1,63.8,29.8,13.131,72.1,95.0,89.7
2022-08-18,7.3,20.5,23.3,154.7,33.4,0.0,259.5,68.1,81.7
2022-08-19,8.6,19.4,20.9,221.0,25.6,1.89,233.1,86.9,84.2
2022-08-20,10.0,22.0,24.0,272.2,14.6,0.0,313.8,29.6,75.1
2022-08-21,4.8,23.2,24.0,174.3,22.9,0.102,316.9,12.2,74.5
2022-08-22,5.1,22.3,24.0,181.4,23.6,0.034,290.1,77.9,74.1
2022-08-23,6.3,19.3,20.4,125.6,20.4,2.385,89.9,99.0,92.2
2022-08-24,3.1,19.9,22.6,247.6,22.2,1.058,212.3,93.5,91.7
2022-08-25,4.7,20.1,22.7,269.1,18.0,0.0,238.1,77.2,86.8
2022-08-26,11.7,18.5,24.0,170.6,25.4,0.035,198.1,71.7,81.6
2022-08-27,9.7,18.0,22.2,320.3,28.3,0.817,153.6,78.6,84.7
2022-08-28,5.9,17.6,24.0,228.2,16.4,0.0,266.5,30.4,75.7
2022-08-29,5.1,20.2,24.0,216.9,23.9,0.0,249.6,66.5,76.0
2022-08-30,1.9,22.5,23.2,207.4,28.9,0.0,272.4,74.9,82.6
2022-08-31,2.5,22.7,23.7,164.3,34.9,0.207,178.5,73.2,81.3
2023-06-01,11.8,20.7,23.2,234.9,22.1,0.0,231.8,78.7,61.2
2023-06-02,11.5,9.4,13.1,9.4,32.5,1.283,77.0,88.8,90.3
2023-06-03,8.0,6.1,8.8,31.0,39.5,18.089,55.2,100.0,95.7
2023-06-04,1.6,8.4,19.5,31.6,31.2,0.007,134.8,98.9,91.4
2023-06-05,7.8,9.2,20.0,41.2,29.3,6.688,61.2,100.0,93.9
2023-06-06,68.0,10.1,10.1,69.6,33.5,41.722,87.3,99.5,94.7
2023-06-07,129.3,11.6,16.9,137.8,23.1,2.881,163.9,96.6,87.6
2023-06-08,59.6,12.1,24.0,122.7,16.0,0.034,175.8,95.1,82.7
2023-06-09,4.2,9.5,14.3,353.9,16.6,0.0,210.2,96.5,93.1
2023-06-10,9.3,8.3,14.6,321.9,18.1,0.0,70.6,100.0,94.2
2023-06-11,24.0,13.8,22.3,311.1,20.0,1.07,155.3,80.9,79.2
2023-06-12,18.5,18.9,22.1,288.5,16.4,0.0,264.1,23.7,63.9
2023-06-13,4.2,19.2,19.5,128.3,16.9,1.116,234.1,37.3,67.8
2023-06-14,5.7,15.5,18.7,134.8,25.3,11.711,88.3,90.8,86.5
2023-06-15,5.8,15.7,17.6,161.4,25.4,1.766,160.5,96.1,88.7
2023-06-16,8.9,15.2,19.1,9.7,12.8,0.034,206.9,84.0,88.5
2023-06-17,20.7,12.0,21.7,27.6,28.9,0.382,210.5,93.7,89.7
2023-06-18,9.0,12.0,17.1,83.8,27.2,17.182,45.7,98.4,92.6
2023-06-19,6.0,9.4,11.4,2.3,33.0,0.036,114.5,100.0,93.1
2023-06-20,2.4,10.5,22.3,353.2,27.5,0.001,193.6,75.8,73.9
2023-06-21,0.2,16.2,24.0,225.5,17.9,0.061,268.5,29.1,63.2
2023-06-22,1.9,20.6,24.0,244.2,25.4,0.0,269.9,53.2,57.0
2023-06-23,2.2,19.8,24.0,225.4,27.1,0.0,268.1,35.6,52.8
2023-06-24,2.9,21.3,24.0,220.1,29.3,0.0,244.4,89.3,70.4
2023-06-25,6.7,17.9,12.9,240.4,25.9,2.883,100.2,96.5,93.8
2023-06-26,6.6,14.1,16.8,73.4,25.3,0.477,100.5,95.0,88.7
2023-06-27,5.3,17.8,22.5,151.9,36.7,0.001,187.2,93.8,87.0
2023-06-28,8.2,20.9,21.1,163.1,38.2,8.737,146.1,87.6,91.1
2023-06-29,27.9,21.0,24.0,167.1,31.3,0.002,162.3,91.7,88.5
2023-06-30,53.0,20.5,19.8,172.0,23.8,8.878,112.2,91.7,89.8
2023-07-01,25.7,21.9,22.7,171.8,29.6,0.859,233.7,89.1,84.2
2023-07-02,17.7,21.1,24.0,176.8,27.4,0.122,196.3,88.6,86.6
2023-07-03,6.8,19.8,9.2,164.4,35.0,53.511,45.4,99.5,96.3
2023-07-04,74.9,18.3,12.5,353.0,14.8,9.364,133.8,96.1,94.8
2023-07-05,31.5,18.5,23.6,356.3,12.5,0.041,127.2,86.6,90.8
2023-07-06,7.6,19.5,24.0,12.2,11.3,0.0,248.4,53.4,85.2
2023-07-07,6.3,21.9,21.8,215.2,21.9,5.831,214.0,72.4,83.2
2023-07-08,6.9,22.1,23.3,219.2,18.5,0.0,242.2,81.6,80.0
2023-07-09,3.0,22.8,24.0,167.6,16.3,0.075,261.1,77.6,81.4
2023-07-10,0.9,21.2,23.4,115.5,27.2,0.0,187.4,76.6,84.5
2023-07-11,9.9,18.7,19.9,116.1,31.7,7.543,114.2,99.2,89.7
2023-07-12,14.4,21.5,17.3,168.3,14.8,0.874,222.8,75.7,87.1
2023-07-13,13.8,23.0,21.8,137.4,20.3,0.0,257.2,30.9,81.5
2023-07-14,8.1,23.1,20.8,168.1,14.6,0.061,252.8,56.4,75.9
2023-07-15,11.1,23.1,24.0,175.6,25.5,0.006,163.0,86.8,82.5
2023-07-18,15.8,24.6,18.5,200.7,23.6,0.859,211.0,98.2,83.6
2023-07-19,30.9,23.0,20.4,182.6,26.9,3.46,89.8,97.2,92.2
2023-07-20,17.7,22.5,21.8,331.6,16.0,0.959,243.7,91.5,77.6
2023-07-21,7.8,20.6,19.1,155.7,28.2,3.176,150.4,80.7,88.3
2023-07-22,2.6,20.3,20.3,137.3,39.7,36.455,94.6,93.5,92.6
2023-07-23,7.9,23.6,22.7,183.8,16.3,1.718,197.6,87.1,84.7
2023-07-24,8.0,23.8,24.0,245.7,16.8,0.0,248.8,47.9,73.2
2023-07-25,7.3,23.6,24.0,222.6,25.9,0.0,242.8,29.1,66.8
2023-07-26,12.5,22.1,23.3,218.8,24.4,0.895,194.0,68.1,77.0
2023-07-27,13.3,22.1,17.3,221.4,24.0,0.188,134.0,94.5,82.6
2023-07-28,9.4,21.8,13.8,244.7,18.0,17.408,222.2,83.6,83.4
2023-07-29,4.2,21.1,22.0,265.2,23.5,0.897,234.0,92.1,77.3
2023-07-30,0.0,19.0,24.0,329.9,23.9,2.908,199.0,65.7,80.4
2023-07-31,3.7,19.4,24.0,200.7,14.6,0.001,239.0,60.8,71.7
2023-08-01,2.1,18.9,24.0,259.3,15.0,0.0,229.7,58.0,67.2
2023-08-02,1.8,18.5,24.0,262.5,15.0,0.034,237.7,26.6,62.7
2023-08-03,1.6,19.6,24.0,197.2,20.6,0.0,235.9,37.8,64.1
2023-08-04,10.9,18.9,24.0,170.8,27.5,0.0,221.1,60.9,68.3
2023-08-05,13.7,18.3,19.1,146.1,38.6,26.099,47.2,92.8,89.9
2023-08-06,14.4,18.3,22.7,247.3,18.1,2.698,198.7,79.4,87.1
2023-08-07,7.9,16.8,22.5,337.5,24.3,0.119,181.3,72.6,85.9
2023-08-08,2.0,18.6,23.5,123.4,23.9,0.994,170.9,89.6,82.1
2023-08-09,8.9,18.9,14.5,128.6,35.3,24.493,52.7,99.0,93.1
2023-08-10,10.6,17.4,22.3,283.1,25.6,1.065,121.1,95.4,87.1
2023-08-11,11.7,16.5,12.0,139.6,27.7,19.523,50.4,97.3,96.1
2023-08-12,9.7,18.1,24.0,265.5,23.2,0.015,102.7,82.8,80.6
2023-08-13,3.8,19.4,24.0,182.4,17.8,0.004,145.9,72.6,80.9
2023-08-14,6.2,20.0,20.8,235.1,18.2,0.984,153.7,91.1,89.4
2023-08-15,6.2,17.3,19.3,28.0,18.2,0.0,110.7,96.8,87.6
2023-08-16,2.7,16.6,24.0,56.7,15.8,0.0,102.0,95.5,85.7
2023-08-17,2.8,18.7,23.7,152.7,18.0,0.0,211.0,63.1,82.1
2023-08-18,4.4,19.6,19.2,130.3,23.9,7.388,62.6,97.4,93.7
2023-08-19,7.7,22.1,22.2,187.3,29.4,6.116,187.6,84.6,80.8
2023-08-20,11.8,18.6,23.8,207.0,27.1,0.041,161.0,69.7,81.6
2023-08-21,17.7,17.9,19.2,227.6,23.4,0.312,45.8,75.8,87.8
2023-08-22,5.9,16.0,24.3,337.9,22.7,0.034,187.0,45.0,77.4
2023-08-23,2.9,15.3,24.0,271.6,19.3,0.182,188.0,35.9,72.6
2023-08-24,2.9,16.3,24.0,338.6,16.8,0.034,143.2,17.6,71.6
2023-08-25,4.6,17.6,24.0,160.4,18.3,0.002,99.1,83.5,79.8
2023-08-26,7.9,18.1,16.8,163.9,36.7,29.779,31.4,99.7,92.2
2023-08-27,5.3,17.4,18.8,335.0,18.7,2.302,99.7,89.5,91.4
2023-08-28,4.0,17.9,24.0,257.1,20.1,0.0,185.8,38.3,71.6
2023-08-29,2.2,18.8,24.0,184.5,25.0,0.0,143.3,63.3,78.8
2023-08-30,3.1,19.9,15.2,163.2,28.9,19.089,73.2,87.4,94.5
2023-08-31,2.0,14.8,18.4,305.9,21.7,3.874,97.3,82.5,87.5
